"subjects","group_assignment","age","declared_partisanship","week","memes_seen","preexperiment_polarization","experiment_polarization","postexperiment_polarization"
855,1,22,-1,13,0.646590046118945,NA,0.724123736913316,NA
855,1,22,-1,14,0.881220689625479,NA,0.52473828359507,NA
855,1,22,-1,15,0.619669655221514,NA,0.421658115065657,NA
855,1,22,-1,16,NA,NA,NA,0.375677583925426
855,1,22,-1,17,NA,NA,NA,0.78094183311332
855,1,22,-1,18,NA,NA,NA,0.594241231516935
855,1,22,-1,19,NA,NA,NA,0.52915900638327
856,1,25,-1,1,NA,0.119733007997274,NA,NA
856,1,25,-1,2,NA,0.0754198196344078,NA,NA
856,1,25,-1,3,NA,0.159501846507192,NA,NA
856,1,25,-1,4,0.855305003002286,NA,0.70221147290431,NA
856,1,25,-1,5,0.908888597972691,NA,0.828462576726452,NA
856,1,25,-1,6,0.631983557948843,NA,0.545194674702361,NA
856,1,25,-1,7,0.970444277394563,NA,0.685944254742935,NA
856,1,25,-1,8,0.900943284388632,NA,0.998210436664522,NA
856,1,25,-1,9,0.837129394174553,NA,0.884317196905613,NA
856,1,25,-1,10,0.960971155203879,NA,0.654234752291813,NA
856,1,25,-1,11,0.597435269271955,NA,0.694736093236134,NA
856,1,25,-1,12,0.635356256738305,NA,0.79051285116002,NA
856,1,25,-1,13,0.899259582860395,NA,0.66443376254756,NA
856,1,25,-1,14,0.905946644605137,NA,0.709108503302559,NA
856,1,25,-1,15,0.794599350308999,NA,0.919426258536987,NA
856,1,25,-1,16,NA,NA,NA,0.429360161023214
856,1,25,-1,17,NA,NA,NA,0.538146442105062
856,1,25,-1,18,NA,NA,NA,0.495459802052937
856,1,25,-1,19,NA,NA,NA,0.33269126766827
857,1,23,-1,1,NA,0.130636317655444,NA,NA
857,1,23,-1,2,NA,0.261980654112995,NA,NA
857,1,23,-1,3,NA,0.194102863036096,NA,NA
857,1,23,-1,4,0.739173685316928,NA,0.863408752600662,NA
857,1,23,-1,5,0.874846206512302,NA,0.602990588056855,NA
857,1,23,-1,6,0.901888421270996,NA,0.650298942462541,NA
857,1,23,-1,7,0.687762405024841,NA,0.483519274694845,NA
857,1,23,-1,8,0.977157740737312,NA,0.665892305900343,NA
857,1,23,-1,9,0.537411718280055,NA,0.485606151004322,NA
857,1,23,-1,10,0.625797388376668,NA,0.683412603288889,NA
857,1,23,-1,11,0.931550912442617,NA,0.646909681032412,NA
857,1,23,-1,12,0.849615571089089,NA,0.75779420894105,NA
857,1,23,-1,13,0.868696084944531,NA,0.867996442364529,NA
857,1,23,-1,14,0.927921590395272,NA,0.786423755460419,NA
857,1,23,-1,15,0.864926033187658,NA,0.805047836154699,NA
857,1,23,-1,16,NA,NA,NA,0.331929877237417
857,1,23,-1,17,NA,NA,NA,0.330479617416859
857,1,23,-1,18,NA,NA,NA,0.441971213393845
857,1,23,-1,19,NA,NA,NA,0.321331946132705
858,1,23,0,1,NA,0.136652649473399,NA,NA
858,1,23,0,2,NA,0.288406515587121,NA,NA
858,1,23,0,3,NA,0.294069867115468,NA,NA
858,1,23,0,4,0.834390617674217,NA,0.882687287521549,NA
858,1,23,0,5,0.782968262094073,NA,0.773363258107565,NA
858,1,23,0,6,0.670257963472977,NA,0.705845378525555,NA
858,1,23,0,7,0.996657388983294,NA,0.50870390504133,NA
858,1,23,0,8,0.874413432204165,NA,0.583735342719592,NA
858,1,23,0,9,0.653456500265747,NA,0.377942915144376,NA
858,1,23,0,10,0.957453352864832,NA,0.662952166167088,NA
858,1,23,0,11,0.527281491667964,NA,0.387648851680569,NA
858,1,23,0,12,0.567924566683359,NA,0.349103703349829,NA
858,1,23,0,13,0.895696566440165,NA,0.636193394544534,NA
858,1,23,0,14,0.576985629857518,NA,0.547580007533543,NA
858,1,23,0,15,0.850770288263448,NA,0.649856997886673,NA
858,1,23,0,16,NA,NA,NA,0.392788590467535
858,1,23,0,17,NA,NA,NA,0.530172001407482
858,1,23,0,18,NA,NA,NA,0.509544614655897
858,1,23,0,19,NA,NA,NA,0.668539028684609
859,1,23,1,1,NA,0.392603940144181,NA,NA
859,1,23,1,2,NA,0.344425439741463,NA,NA
859,1,23,1,3,NA,0.0676367884501815,NA,NA
859,1,23,1,4,0.68978211923968,NA,0.320746039925143,NA
859,1,23,1,5,0.628179087187164,NA,0.619567096768878,NA
859,1,23,1,6,0.778809106443077,NA,0.835105622536503,NA
859,1,23,1,7,0.996076584793627,NA,0.916656418470666,NA
859,1,23,1,8,0.505909069557674,NA,0.3707626726944,NA
859,1,23,1,9,0.66203365882393,NA,0.695779348327778,NA
859,1,23,1,10,0.701114841038361,NA,0.899780628387816,NA
859,1,23,1,11,0.973805403569713,NA,0.581607818603516,NA
859,1,23,1,12,0.852247670060024,NA,0.951549736317247,NA
859,1,23,1,13,0.98897746228613,NA,0.910443361965008,NA
859,1,23,1,14,0.958748200442642,NA,0.82883412821684,NA
859,1,23,1,15,0.957741043879651,NA,0.675325198797509,NA
859,1,23,1,16,NA,NA,NA,0.501608548639342
859,1,23,1,17,NA,NA,NA,0.720427468372509
859,1,23,1,18,NA,NA,NA,0.494163568667136
859,1,23,1,19,NA,NA,NA,0.585526026040316
860,1,21,1,1,NA,0.145944197941571,NA,NA
860,1,21,1,2,NA,0.253869509790093,NA,NA
860,1,21,1,3,NA,0.0945810802280903,NA,NA
860,1,21,1,4,0.978036013082601,NA,0.660514173097908,NA
860,1,21,1,5,0.891620808164589,NA,0.708040333352983,NA
860,1,21,1,6,0.768569982494228,NA,0.864377561025321,NA
860,1,21,1,7,0.957678442704491,NA,0.68730283563491,NA
860,1,21,1,8,0.554478083271533,NA,0.785953051713295,NA
860,1,21,1,9,0.799265346955508,NA,0.939853200223297,NA
860,1,21,1,10,0.657079112832434,NA,0.772076826961711,NA
860,1,21,1,11,0.916103988420218,NA,0.802038732566871,NA
860,1,21,1,12,0.549972448148765,NA,0.537360229715705,NA
860,1,21,1,13,0.69755276129581,NA,0.330131143983454,NA
860,1,21,1,14,0.666326835402288,NA,0.592334050638601,NA
860,1,21,1,15,0.856228886637837,NA,0.727380663505755,NA
860,1,21,1,16,NA,NA,NA,0.654157907539047
860,1,21,1,17,NA,NA,NA,0.763687030598521
860,1,21,1,18,NA,NA,NA,0.537582627218217
860,1,21,1,19,NA,NA,NA,0.344883314403705
861,1,19,1,1,NA,0.140230870619416,NA,NA
861,1,19,1,2,NA,0.23873399104923,NA,NA
861,1,19,1,3,NA,0.344748442806304,NA,NA
861,1,19,1,4,0.766247493214905,NA,0.863681370043196,NA
861,1,19,1,5,0.902781826793216,NA,0.810475597740151,NA
861,1,19,1,6,0.551563032437116,NA,0.644852123758756,NA
861,1,19,1,7,0.519803171278909,NA,0.473326960997656,NA
861,1,19,1,8,0.712201201822609,NA,0.883968016365543,NA
861,1,19,1,9,0.601376424659975,NA,0.313699110597372,NA
861,1,19,1,10,0.817817711038515,NA,0.844023153651506,NA
861,1,19,1,11,0.725691425031982,NA,0.622324946802109,NA
861,1,19,1,12,0.984115533297881,NA,0.778862455976196,NA
861,1,19,1,13,0.907346473541111,NA,0.784776230808347,NA
861,1,19,1,14,0.721258826204576,NA,0.95932859077584,NA
861,1,19,1,15,0.5780137978727,NA,0.702244690223597,NA
861,1,19,1,16,NA,NA,NA,0.355326402885839
861,1,19,1,17,NA,NA,NA,0.549850719119422
861,1,19,1,18,NA,NA,NA,0.671095911832526
861,1,19,1,19,NA,NA,NA,0.324852824397385
862,1,20,0,1,NA,0.127700446359813,NA,NA
862,1,20,0,2,NA,0.236367892846465,NA,NA
862,1,20,0,3,NA,0.226787194330245,NA,NA
862,1,20,0,4,0.719907283550128,NA,0.515288338530809,NA
862,1,20,0,5,0.569689269526862,NA,0.351574923912995,NA
862,1,20,0,6,0.870639910222962,NA,0.947157054091804,NA
862,1,20,0,7,0.824966591899283,NA,0.895602240925655,NA
862,1,20,0,8,0.514922392554581,NA,0.574025720194913,NA
862,1,20,0,9,0.519217942259274,NA,0.44977003808599,NA
862,1,20,0,10,0.554342658724636,NA,0.63816916984506,NA
862,1,20,0,11,0.881633787299506,NA,0.725320830475539,NA
862,1,20,0,12,0.802162331296131,NA,0.97616708802525,NA
862,1,20,0,13,0.735971701680683,NA,0.66265890840441,NA
862,1,20,0,14,0.791558985249139,NA,0.51800143707078,NA
862,1,20,0,15,0.669198921998031,NA,0.449128676974215,NA
862,1,20,0,16,NA,NA,NA,0.457705840771087
862,1,20,0,17,NA,NA,NA,0.528973351884633
862,1,20,0,18,NA,NA,NA,0.467265512282029
862,1,20,0,19,NA,NA,NA,0.70976724261418
863,1,21,1,1,NA,0.226160802971572,NA,NA
863,1,21,1,2,NA,0.207554665766656,NA,NA
863,1,21,1,3,NA,0.185664163343608,NA,NA
863,1,21,1,4,0.664417324936949,NA,0.473426125315018,NA
863,1,21,1,5,0.54663255054038,NA,0.472621050733142,NA
863,1,21,1,6,0.860761081101373,NA,0.551359941833653,NA
863,1,21,1,7,0.828691814676858,NA,0.789850355242379,NA
863,1,21,1,8,0.876497497549281,NA,0.729354561422952,NA
863,1,21,1,9,0.638667734107003,NA,0.428781361156143,NA
863,1,21,1,10,0.593862019130029,NA,0.354484773543663,NA
863,1,21,1,11,0.784294890589081,NA,0.990330041269772,NA
863,1,21,1,12,0.580247305915691,NA,0.497907856898382,NA
863,1,21,1,13,0.65971683349926,NA,0.418779016076587,NA
863,1,21,1,14,0.6277955371188,NA,0.57974777854979,NA
863,1,21,1,15,0.945558381499723,NA,0.930262225912884,NA
863,1,21,1,16,NA,NA,NA,0.338124150130898
863,1,21,1,17,NA,NA,NA,0.30347147800494
863,1,21,1,18,NA,NA,NA,0.415070394123904
863,1,21,1,19,NA,NA,NA,0.756405250588432
864,1,21,1,1,NA,0.180740692745894,NA,NA
864,1,21,1,2,NA,0.000206536799669266,NA,NA
864,1,21,1,3,NA,0.38980289530009,NA,NA
864,1,21,1,4,0.761158532113768,NA,0.982994669117033,NA
864,1,21,1,5,0.688596194726415,NA,0.300345404492691,NA
864,1,21,1,6,0.878854679875076,NA,0.673885792610236,NA
864,1,21,1,7,0.975620785495266,NA,0.77375288750045,NA
864,1,21,1,8,0.884643498575315,NA,0.844410205841996,NA
864,1,21,1,9,0.558566644671373,NA,0.778542674216442,NA
864,1,21,1,10,0.534552501281723,NA,0.659056913526729,NA
864,1,21,1,11,0.790527415112592,NA,0.861783990054391,NA
864,1,21,1,12,0.781223911442794,NA,0.554741181083955,NA
864,1,21,1,13,0.991883600596339,NA,0.857925211079419,NA
864,1,21,1,14,0.664026799378917,NA,0.72021982348524,NA
864,1,21,1,15,0.872947540250607,NA,0.582728674286045,NA
864,1,21,1,16,NA,NA,NA,0.679114938201383
864,1,21,1,17,NA,NA,NA,0.341767138754949
864,1,21,1,18,NA,NA,NA,0.652861179620959
864,1,21,1,19,NA,NA,NA,0.62164610165637
865,1,25,-1,1,NA,0.207470113877207,NA,NA
865,1,25,-1,2,NA,0.115279307682067,NA,NA
865,1,25,-1,3,NA,0.197205425519496,NA,NA
865,1,25,-1,4,0.587419229792431,NA,0.307118148379959,NA
865,1,25,-1,5,0.866488989326172,NA,0.826687859836966,NA
865,1,25,-1,6,0.916351590654813,NA,0.910319901653565,NA
865,1,25,-1,7,0.866442470462061,NA,0.824431189917959,NA
865,1,25,-1,8,0.986774420132861,NA,0.772247927030548,NA
865,1,25,-1,9,0.694344960385934,NA,0.628620918444358,NA
865,1,25,-1,10,0.586970394128002,NA,0.307314093760215,NA
865,1,25,-1,11,0.545844757696614,NA,0.647135700634681,NA
865,1,25,-1,12,0.997410006006248,NA,0.823271495173685,NA
865,1,25,-1,13,0.822305703884922,NA,0.538625222630799,NA
865,1,25,-1,14,0.704903427278623,NA,0.880005794926547,NA
865,1,25,-1,15,0.884899292024784,NA,0.879361850908026,NA
865,1,25,-1,16,NA,NA,NA,0.332393724308349
865,1,25,-1,17,NA,NA,NA,0.583347960328683
865,1,25,-1,18,NA,NA,NA,0.718822698178701
865,1,25,-1,19,NA,NA,NA,0.546423311298713
866,1,21,-1,1,NA,0.159258759394288,NA,NA
866,1,21,-1,2,NA,0.048552668467164,NA,NA
866,1,21,-1,3,NA,0.373234105948359,NA,NA
866,1,21,-1,4,0.550233636284247,NA,0.476878869184293,NA
866,1,21,-1,5,0.807690040324815,NA,0.937665593926795,NA
866,1,21,-1,6,0.999077353044413,NA,0.803403128054924,NA
866,1,21,-1,7,0.649372131680138,NA,0.445957795204595,NA
866,1,21,-1,8,0.748106806189753,NA,0.742522413027473,NA
866,1,21,-1,9,0.824251345125958,NA,0.64616838353686,NA
866,1,21,-1,10,0.834285606862977,NA,0.965662097325549,NA
866,1,21,-1,11,0.794842542032711,NA,0.66136703605298,NA
866,1,21,-1,12,0.513079199125059,NA,0.418208262836561,NA
866,1,21,-1,13,0.960250969859771,NA,0.966578167048283,NA
866,1,21,-1,14,0.945010982104577,NA,0.540554316714406,NA
866,1,21,-1,15,0.665492427302524,NA,0.614178948523477,NA
866,1,21,-1,16,NA,NA,NA,0.678879610565491
866,1,21,-1,17,NA,NA,NA,0.729560460383073
866,1,21,-1,18,NA,NA,NA,0.479823312559165
866,1,21,-1,19,NA,NA,NA,0.673474084073678
867,1,22,0,1,NA,0.380427317228168,NA,NA
867,1,22,0,2,NA,0.304803569056094,NA,NA
867,1,22,0,3,NA,0.333466516248882,NA,NA
867,1,22,0,4,0.547207844094373,NA,0.725732329487801,NA
867,1,22,0,5,0.539611753076315,NA,0.678993401885964,NA
867,1,22,0,6,0.852136701112613,NA,0.611774043994956,NA
867,1,22,0,7,0.681819127989002,NA,0.337007460137829,NA
867,1,22,0,8,0.90671346266754,NA,0.81203354196623,NA
867,1,22,0,9,0.914593241526745,NA,0.909911322873086,NA
867,1,22,0,10,0.813075443031266,NA,0.596133997431025,NA
867,1,22,0,11,0.949196371482685,NA,0.984481551451609,NA
867,1,22,0,12,0.872531165368855,NA,0.750001018517651,NA
867,1,22,0,13,0.835520115448162,NA,0.740034102112986,NA
867,1,22,0,14,0.948661720962264,NA,0.601678765378892,NA
867,1,22,0,15,0.709337574080564,NA,0.648834995459765,NA
867,1,22,0,16,NA,NA,NA,0.775604864303023
867,1,22,0,17,NA,NA,NA,0.403217077674344
867,1,22,0,18,NA,NA,NA,0.446305284230039
867,1,22,0,19,NA,NA,NA,0.303562872763723
868,1,18,-1,1,NA,0.067986973747611,NA,NA
868,1,18,-1,2,NA,0.027395745087415,NA,NA
868,1,18,-1,3,NA,0.279154187999666,NA,NA
868,1,18,-1,4,0.995019445195794,NA,0.742465246934444,NA
868,1,18,-1,5,0.693569010356441,NA,0.511070034652948,NA
868,1,18,-1,6,0.624433307559229,NA,0.638818644871935,NA
868,1,18,-1,7,0.748710704036057,NA,0.641347144846804,NA
868,1,18,-1,8,0.541511810268275,NA,0.472587519744411,NA
868,1,18,-1,9,0.760620122542605,NA,0.635904451133683,NA
868,1,18,-1,10,0.97037903603632,NA,0.758349716314115,NA
868,1,18,-1,11,0.985278524458408,NA,0.564810195704922,NA
868,1,18,-1,12,0.585549116367474,NA,0.722115318593569,NA
868,1,18,-1,13,0.629973013885319,NA,0.703031072462909,NA
868,1,18,-1,14,0.842660733731464,NA,0.693959928699769,NA
868,1,18,-1,15,0.676044314866886,NA,0.418832009029575,NA
868,1,18,-1,16,NA,NA,NA,0.583656845800579
868,1,18,-1,17,NA,NA,NA,0.707240865752101
868,1,18,-1,18,NA,NA,NA,0.359529204620048
868,1,18,-1,19,NA,NA,NA,0.617761287325993
869,1,19,-1,1,NA,0.307357846014202,NA,NA
869,1,19,-1,2,NA,0.269861992541701,NA,NA
869,1,19,-1,3,NA,0.174627807270736,NA,NA
869,1,19,-1,4,0.868451277841814,NA,0.726175737916492,NA
869,1,19,-1,5,0.566849648137577,NA,0.329829498380423,NA
869,1,19,-1,6,0.723497675149702,NA,0.506682954728603,NA
869,1,19,-1,7,0.905784639995545,NA,0.759198190877214,NA
869,1,19,-1,8,0.515001893392764,NA,0.659049140359275,NA
869,1,19,-1,9,0.603101551067084,NA,0.590581124136224,NA
869,1,19,-1,10,0.613581223064102,NA,0.715827502030879,NA
869,1,19,-1,11,0.797765875700861,NA,0.626698717242107,NA
869,1,19,-1,12,0.950209080125205,NA,0.51135513104964,NA
869,1,19,-1,13,0.609286135528237,NA,0.604242340382189,NA
869,1,19,-1,14,0.710373912123032,NA,0.936736868927255,NA
869,1,19,-1,15,0.838014531182125,NA,0.982452998752706,NA
869,1,19,-1,16,NA,NA,NA,0.773642334691249
869,1,19,-1,17,NA,NA,NA,0.509646919858642
869,1,19,-1,18,NA,NA,NA,0.726616243319586
869,1,19,-1,19,NA,NA,NA,0.483784728636965
870,1,20,-1,1,NA,0.206796547118574,NA,NA
870,1,20,-1,2,NA,0.399490658659488,NA,NA
870,1,20,-1,3,NA,0.142460543382913,NA,NA
870,1,20,-1,4,0.694152441807091,NA,0.699115401902236,NA
870,1,20,-1,5,0.55681594053749,NA,0.300579493702389,NA
870,1,20,-1,6,0.695075762923807,NA,0.302044632099569,NA
870,1,20,-1,7,0.904195072245784,NA,0.571513447212055,NA
870,1,20,-1,8,0.575977341388352,NA,0.460185702261515,NA
870,1,20,-1,9,0.727587107336149,NA,0.54579848353751,NA
870,1,20,-1,10,0.939717021421529,NA,0.834443487459794,NA
870,1,20,-1,11,0.738879082957283,NA,0.863017929368652,NA
870,1,20,-1,12,0.725420676986687,NA,0.76252448069863,NA
870,1,20,-1,13,0.954233447439037,NA,0.740705321892165,NA
870,1,20,-1,14,0.964086644933559,NA,0.664360559545457,NA
870,1,20,-1,15,0.62228810461238,NA,0.43310664833989,NA
870,1,20,-1,16,NA,NA,NA,0.551923387055285
870,1,20,-1,17,NA,NA,NA,0.616110626561567
870,1,20,-1,18,NA,NA,NA,0.469464214239269
870,1,20,-1,19,NA,NA,NA,0.469455144787207
871,1,21,1,1,NA,0.135165505670011,NA,NA
871,1,21,1,2,NA,0.106832338497043,NA,NA
871,1,21,1,3,NA,0.281737062893808,NA,NA
871,1,21,1,4,0.66762301500421,NA,0.637874119519256,NA
871,1,21,1,5,0.904951187549159,NA,0.85250023950357,NA
871,1,21,1,6,0.727070022257976,NA,0.501559929805808,NA
871,1,21,1,7,0.73879649315495,NA,0.910197074175812,NA
871,1,21,1,8,0.897246716893278,NA,0.676600015489385,NA
871,1,21,1,9,0.642061525722966,NA,0.302448039245792,NA
871,1,21,1,10,0.956214927718975,NA,0.598211542121135,NA
871,1,21,1,11,0.55287809856236,NA,0.702992162737064,NA
871,1,21,1,12,0.692838370567188,NA,0.373205927852541,NA
871,1,21,1,13,0.551316040568054,NA,0.684508511167951,NA
871,1,21,1,14,0.869829772273079,NA,0.763701860327274,NA
871,1,21,1,15,0.952493199380115,NA,0.964539600186981,NA
871,1,21,1,16,NA,NA,NA,0.49449765747413
871,1,21,1,17,NA,NA,NA,0.620248891366646
871,1,21,1,18,NA,NA,NA,0.688781791785732
871,1,21,1,19,NA,NA,NA,0.372691959794611
872,1,23,-1,1,NA,0.306586033757776,NA,NA
872,1,23,-1,2,NA,0.0887515768408775,NA,NA
872,1,23,-1,3,NA,0.0824093311093748,NA,NA
872,1,23,-1,4,0.59194940130692,NA,0.367955132108182,NA
872,1,23,-1,5,0.700748706469312,NA,0.603513905429281,NA
872,1,23,-1,6,0.520227958448231,NA,0.528693624725565,NA
872,1,23,-1,7,0.799775828723796,NA,0.623144407523796,NA
872,1,23,-1,8,0.761365704471245,NA,0.970150498556904,NA
872,1,23,-1,9,0.690516301081516,NA,0.452759701246396,NA
872,1,23,-1,10,0.631271933321841,NA,0.5237257019151,NA
872,1,23,-1,11,0.575435960898176,NA,0.591507706046104,NA
872,1,23,-1,12,0.983286076807417,NA,0.664354949607514,NA
872,1,23,-1,13,0.62141862756107,NA,0.722423987998627,NA
872,1,23,-1,14,0.708258299157023,NA,0.689979219343513,NA
872,1,23,-1,15,0.503841012599878,NA,0.556676586461254,NA
872,1,23,-1,16,NA,NA,NA,0.746917599299923
872,1,23,-1,17,NA,NA,NA,0.66593748209998
872,1,23,-1,18,NA,NA,NA,0.683643691660836
872,1,23,-1,19,NA,NA,NA,0.639075666852295
873,1,22,-1,1,NA,0.327892671339214,NA,NA
873,1,22,-1,2,NA,0.024047006200999,NA,NA
873,1,22,-1,3,NA,0.146675504278392,NA,NA
873,1,22,-1,4,0.788211520412005,NA,0.850895337411202,NA
873,1,22,-1,5,0.51561519887764,NA,0.706090473523364,NA
873,1,22,-1,6,0.617362462100573,NA,0.372692633955739,NA
873,1,22,-1,7,0.715965689276345,NA,0.97664272855036,NA
873,1,22,-1,8,0.632319025113247,NA,0.366647470928729,NA
873,1,22,-1,9,0.621046270360239,NA,0.377032725093886,NA
873,1,22,-1,10,0.567690093303099,NA,0.496334448526613,NA
873,1,22,-1,11,0.912931577069685,NA,0.620382453897037,NA
873,1,22,-1,12,0.555546595947817,NA,0.329885705094784,NA
873,1,22,-1,13,0.567697171936743,NA,0.368518981221132,NA
873,1,22,-1,14,0.525619795545936,NA,0.351340722013265,NA
873,1,22,-1,15,0.54934022098314,NA,0.322956754895858,NA
873,1,22,-1,16,NA,NA,NA,0.406936624157242
873,1,22,-1,17,NA,NA,NA,0.712526835454628
873,1,22,-1,18,NA,NA,NA,0.710434432094917
873,1,22,-1,19,NA,NA,NA,0.655456174700521
874,1,24,-1,1,NA,0.268193655554205,NA,NA
874,1,24,-1,2,NA,0.0386565097607672,NA,NA
874,1,24,-1,3,NA,0.0754054185003042,NA,NA
874,1,24,-1,4,0.949386322521605,NA,0.530975700821728,NA
874,1,24,-1,5,0.998031928553246,NA,0.748026761808433,NA
874,1,24,-1,6,0.836614931467921,NA,0.687364099198021,NA
874,1,24,-1,7,0.668967256555334,NA,0.510189059376717,NA
874,1,24,-1,8,0.850369539693929,NA,0.635007541626692,NA
874,1,24,-1,9,0.504205192555673,NA,0.574219521204941,NA
874,1,24,-1,10,0.72796283219941,NA,0.669779836083762,NA
874,1,24,-1,11,0.592362823430449,NA,0.410496579902247,NA
874,1,24,-1,12,0.791544110281393,NA,0.940788306412287,NA
874,1,24,-1,13,0.92552264186088,NA,0.690207447158173,NA
874,1,24,-1,14,0.768421468907036,NA,0.992484920891002,NA
874,1,24,-1,15,0.520842924132012,NA,0.447373119252734,NA
874,1,24,-1,16,NA,NA,NA,0.352779075922444
874,1,24,-1,17,NA,NA,NA,0.621099488646723
874,1,24,-1,18,NA,NA,NA,0.787823947798461
874,1,24,-1,19,NA,NA,NA,0.650273575400934
875,1,21,0,1,NA,0.0510160946287215,NA,NA
875,1,21,0,2,NA,0.106589345633984,NA,NA
875,1,21,0,3,NA,0.315146621875465,NA,NA
875,1,21,0,4,0.547910056193359,NA,0.461185654113069,NA
875,1,21,0,5,0.881005413713865,NA,0.88393820123747,NA
875,1,21,0,6,0.600061189383268,NA,0.617588076344691,NA
875,1,21,0,7,0.537979903514497,NA,0.401116496836767,NA
875,1,21,0,8,0.874962621252052,NA,0.648922299267724,NA
875,1,21,0,9,0.976399516337551,NA,0.650594873935916,NA
875,1,21,0,10,0.658065804513171,NA,0.482128845597617,NA
875,1,21,0,11,0.687715009669773,NA,0.567780915717594,NA
875,1,21,0,12,0.741432814276777,NA,0.509468202246353,NA
875,1,21,0,13,0.62977041839622,NA,0.545398332364857,NA
875,1,21,0,14,0.825277948984876,NA,0.561437917524017,NA
875,1,21,0,15,0.517993911984377,NA,0.637107620667666,NA
875,1,21,0,16,NA,NA,NA,0.610909950756468
875,1,21,0,17,NA,NA,NA,0.78989350325428
875,1,21,0,18,NA,NA,NA,0.344506689882837
875,1,21,0,19,NA,NA,NA,0.427382724778727
876,1,19,0,1,NA,0.102244092710316,NA,NA
876,1,19,0,2,NA,0.300844249594957,NA,NA
876,1,19,0,3,NA,0.0129548550583422,NA,NA
876,1,19,0,4,0.540158666204661,NA,0.591595933493227,NA
876,1,19,0,5,0.825756750768051,NA,0.769760739523917,NA
876,1,19,0,6,0.842550768284127,NA,0.925832362729125,NA
876,1,19,0,7,0.95346244238317,NA,0.633937216829509,NA
876,1,19,0,8,0.847560546826571,NA,0.549331758404151,NA
876,1,19,0,9,0.591777333640493,NA,0.426250617904589,NA
876,1,19,0,10,0.519716025097296,NA,0.456797814299352,NA
876,1,19,0,11,0.973732128972188,NA,0.910141297616065,NA
876,1,19,0,12,0.921387539478019,NA,0.922078885487281,NA
876,1,19,0,13,0.506113791838288,NA,0.432190611329861,NA
876,1,19,0,14,0.569909196230583,NA,0.701302522048354,NA
876,1,19,0,15,0.852813497534953,NA,0.871897301403806,NA
876,1,19,0,16,NA,NA,NA,0.682007994805463
876,1,19,0,17,NA,NA,NA,0.753748192754574
876,1,19,0,18,NA,NA,NA,0.776193423033692
876,1,19,0,19,NA,NA,NA,0.678517409437336
877,1,24,-1,1,NA,0.171084694378078,NA,NA
877,1,24,-1,2,NA,0.0143882813863456,NA,NA
877,1,24,-1,3,NA,0.159249253943563,NA,NA
877,1,24,-1,4,0.510082323336974,NA,0.567301345593296,NA
877,1,24,-1,5,0.882304300088435,NA,0.724044839385897,NA
877,1,24,-1,6,0.545923279132694,NA,0.4257912669098,NA
877,1,24,-1,7,0.997901486582123,NA,0.767803129157983,NA
877,1,24,-1,8,0.506433594040573,NA,0.516520184767433,NA
877,1,24,-1,9,0.700844263657928,NA,0.715478975791484,NA
877,1,24,-1,10,0.710987880942412,NA,0.502908103866503,NA
877,1,24,-1,11,0.614923827000894,NA,0.317851160140708,NA
877,1,24,-1,12,0.942843141267076,NA,0.976582935662009,NA
877,1,24,-1,13,0.605534059694037,NA,0.652995767607354,NA
877,1,24,-1,14,0.76306405721698,NA,0.978078849264421,NA
877,1,24,-1,15,0.902728919871151,NA,0.918555773794651,NA
877,1,24,-1,16,NA,NA,NA,0.589516665507108
877,1,24,-1,17,NA,NA,NA,0.387151931133121
877,1,24,-1,18,NA,NA,NA,0.78437855776865
877,1,24,-1,19,NA,NA,NA,0.556126708933152
878,1,21,-1,1,NA,0.0518693239428103,NA,NA
878,1,21,-1,2,NA,0.228088885825127,NA,NA
878,1,21,-1,3,NA,0.29118866417557,NA,NA
878,1,21,-1,4,0.843403978040442,NA,0.918725744122639,NA
878,1,21,-1,5,0.590652271057479,NA,0.632052430021577,NA
878,1,21,-1,6,0.957651513628662,NA,0.947096691001207,NA
878,1,21,-1,7,0.825187708134763,NA,0.661394967115484,NA
878,1,21,-1,8,0.864242565934546,NA,0.5904561545467,NA
878,1,21,-1,9,0.940677921054885,NA,0.756867327378131,NA
878,1,21,-1,10,0.645490858703852,NA,0.672221936704591,NA
878,1,21,-1,11,0.626142860390246,NA,0.764801437570714,NA
878,1,21,-1,12,0.588079459266737,NA,0.750186671572737,NA
878,1,21,-1,13,0.79558500892017,NA,0.861641104216687,NA
878,1,21,-1,14,0.967984716640785,NA,0.622986141708679,NA
